Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Organization Website,Organization Location,Organization Industries,Lead Investors,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
Venture Round - Microsoft,https://www.crunchbase.com/funding_round/microsoft-series-unknown--21659f1f,Microsoft,https://www.crunchbase.com/organization/microsoft,http://www.microsoft.com,"Redmond, Washington, United States, North America","Developer Tools, Enterprise Software, Operating Systems, Software",Technology Venture Investors,Venture - Series Unknown,1000000,USD,1000000,1981-09-01
