Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Organization Website,Organization Location,Organization Industries,Lead Investors,Funding Type,Money Raised,Money Raised Currency,Money Raised Currency (in USD),Announced Date
Venture Round - Voyant Photonics,https://www.crunchbase.com/funding_round/voyant-photonics-series-unknown--1a76ce58,Voyant Photonics,https://www.crunchbase.com/organization/voyant-photonics,https://voyantphotonics.com/,"New York, New York, United States, North America","Automotive, Autonomous Vehicles, Information Technology, Sensor","Contour Venture Partners, DARPA, LDV Capital",Venture - Series Unknown,4300000,USD,4300000,2019-07-16
